elapsed_s,mean,min,max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,line_label
48.9,74774.47216890595,74774.47216890595,74774.47216890595,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
50.0,74498.08061420346,74498.08061420346,74498.08061420346,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
51.0,74302.30326295586,74302.30326295586,74302.30326295586,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
52.0,73671.82962245887,73671.82962245887,73671.82962245887,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
53.1,74217.51684311838,74217.51684311838,74217.51684311838,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
54.1,74849.3282149712,74849.3282149712,74849.3282149712,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
55.2,73525.91170825336,73525.91170825336,73525.91170825336,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
56.2,74164.1074856046,74164.1074856046,74164.1074856046,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
57.2,74315.73896353166,74315.73896353166,74315.73896353166,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
58.3,73226.70509125841,73226.70509125841,73226.70509125841,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
59.3,71888.67562380039,71888.67562380039,71888.67562380039,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
60.4,73831.09404990403,73831.09404990403,73831.09404990403,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
61.4,73735.12476007677,73735.12476007677,73735.12476007677,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
62.5,74169.86564299423,74169.86564299423,74169.86564299423,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
63.5,74170.82533589251,74170.82533589251,74170.82533589251,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
64.5,73541.26679462571,73541.26679462571,73541.26679462571,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
65.6,74032.62955854126,74032.62955854126,74032.62955854126,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
66.6,74501.4409221902,74501.4409221902,74501.4409221902,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
67.7,73672.74472168906,73672.74472168906,73672.74472168906,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
68.7,75027.8310940499,75027.8310940499,75027.8310940499,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
69.7,74637.23608445298,74637.23608445298,74637.23608445298,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
70.8,72480.80614203455,72480.80614203455,72480.80614203455,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
71.8,73937.61996161228,73937.61996161228,73937.61996161228,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
72.9,74003.84245917387,74003.84245917387,74003.84245917387,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
73.9,73666.98656429943,73666.98656429943,73666.98656429943,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
75.0,74356.04606525911,74356.04606525911,74356.04606525911,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
76.0,73801.34357005758,73801.34357005758,73801.34357005758,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
77.0,72523.9923224568,72523.9923224568,72523.9923224568,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
78.1,73517.73729626079,73517.73729626079,73517.73729626079,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
79.1,74836.85220729366,74836.85220729366,74836.85220729366,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
80.2,75463.0163304515,75463.0163304515,75463.0163304515,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
81.2,73538.3877159309,73538.3877159309,73538.3877159309,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
82.2,74418.42610364682,74418.42610364682,74418.42610364682,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
83.3,73773.51247600767,73773.51247600767,73773.51247600767,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
84.3,73190.97888675623,73190.97888675623,73190.97888675623,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
85.4,73765.60999039386,73765.60999039386,73765.60999039386,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
86.4,73540.30710172745,73540.30710172745,73540.30710172745,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
87.5,72726.48752399231,72726.48752399231,72726.48752399231,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
88.5,74666.02687140115,74666.02687140115,74666.02687140115,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
89.5,74180.42226487523,74180.42226487523,74180.42226487523,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
90.6,73365.64299424185,73365.64299424185,73365.64299424185,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
91.6,72740.17257909875,72740.17257909875,72740.17257909875,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
92.7,74004.80769230769,74004.80769230769,74004.80769230769,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
93.7,73447.64649375601,73447.64649375601,73447.64649375601,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
94.8,73865.64299424185,73865.64299424185,73865.64299424185,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
95.8,74178.50287907869,74178.50287907869,74178.50287907869,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
96.8,73176.58349328215,73176.58349328215,73176.58349328215,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
97.9,74147.79270633397,74147.79270633397,74147.79270633397,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
98.9,74117.08253358924,74117.08253358924,74117.08253358924,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
100.0,73029.75047984645,73029.75047984645,73029.75047984645,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
101.0,73710.8549471662,73710.8549471662,73710.8549471662,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
102.0,73829.17466410749,73829.17466410749,73829.17466410749,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
103.1,72953.93474088292,72953.93474088292,72953.93474088292,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
104.1,73414.58733205374,73414.58733205374,73414.58733205374,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
105.2,73503.83877159309,73503.83877159309,73503.83877159309,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
106.2,73953.93474088292,73953.93474088292,73953.93474088292,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
107.3,72842.61036468329,72842.61036468329,72842.61036468329,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
108.3,73769.67370441458,73769.67370441458,73769.67370441458,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
109.3,73305.18234165067,73305.18234165067,73305.18234165067,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
110.4,72091.1708253359,72091.1708253359,72091.1708253359,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
111.4,73556.19596541788,73556.19596541788,73556.19596541788,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
112.5,73917.46641074856,73917.46641074856,73917.46641074856,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
113.5,72729.36660268714,72729.36660268714,72729.36660268714,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
114.5,73374.28023032629,73374.28023032629,73374.28023032629,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
115.6,73695.7773512476,73695.7773512476,73695.7773512476,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
116.6,72076.7754318618,72076.7754318618,72076.7754318618,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
117.7,73806.91642651298,73806.91642651298,73806.91642651298,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
118.7,72516.31477927063,72516.31477927063,72516.31477927063,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
119.8,72105.56621880998,72105.56621880998,72105.56621880998,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
120.8,73371.40115163148,73371.40115163148,73371.40115163148,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
121.8,72439.0009606148,72439.0009606148,72439.0009606148,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
122.9,71863.72360844529,71863.72360844529,71863.72360844529,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
123.9,72692.89827255277,72692.89827255277,72692.89827255277,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
125.0,73416.50671785028,73416.50671785028,73416.50671785028,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
126.0,72697.40634005764,72697.40634005764,72697.40634005764,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
127.0,73226.48752399231,73226.48752399231,73226.48752399231,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
128.1,73210.17274472168,73210.17274472168,73210.17274472168,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
129.1,72279.2706333973,72279.2706333973,72279.2706333973,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
130.2,73070.12487992315,73070.12487992315,73070.12487992315,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
131.2,73695.7773512476,73695.7773512476,73695.7773512476,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
132.3,72740.88291746641,72740.88291746641,72740.88291746641,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
133.3,73130.68731848984,73130.68731848984,73130.68731848984,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
134.3,73192.12295869357,73192.12295869357,73192.12295869357,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
135.4,72929.9424184261,72929.9424184261,72929.9424184261,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
1.1,140910.81593927892,140910.81593927892,140910.81593927892,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
2.1,116800.3838771593,116800.3838771593,116800.3838771593,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
3.1,122015.35508637235,122015.35508637235,122015.35508637235,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
4.2,134925.14395393475,134925.14395393475,134925.14395393475,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
5.2,144611.3243761996,144611.3243761996,144611.3243761996,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
6.3,156924.18426103645,156924.18426103645,156924.18426103645,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
7.3,157080.6142034549,157080.6142034549,157080.6142034549,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
8.3,141285.9884836852,141285.9884836852,141285.9884836852,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
9.4,154204.41458733205,154204.41458733205,154204.41458733205,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
10.4,173245.68138195778,173245.68138195778,173245.68138195778,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
11.5,175178.50287907867,175178.50287907867,175178.50287907867,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
12.5,182296.5451055662,182296.5451055662,182296.5451055662,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
13.6,185473.12859884836,185473.12859884836,185473.12859884836,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
14.6,150173.70441458732,150173.70441458732,150173.70441458732,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
15.6,178366.6026871401,178366.6026871401,178366.6026871401,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
16.7,188897.31285988484,188897.31285988484,188897.31285988484,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
17.7,189305.18234165065,189305.18234165065,189305.18234165065,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
18.8,187034.51581975073,187034.51581975073,187034.51581975073,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
19.8,191539.34740882917,191539.34740882917,191539.34740882917,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
20.9,154046.06525911708,154046.06525911708,154046.06525911708,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
21.9,188718.80998080614,188718.80998080614,188718.80998080614,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
22.9,192111.3243761996,192111.3243761996,192111.3243761996,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
24.0,196215.93090211131,196215.93090211131,196215.93090211131,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
25.0,192520.1535508637,192520.1535508637,192520.1535508637,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
26.1,185023.03262955853,185023.03262955853,185023.03262955853,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
27.1,126482.72552783109,126482.72552783109,126482.72552783109,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
28.1,187045.10556621882,187045.10556621882,187045.10556621882,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
29.2,195021.113243762,195021.113243762,195021.113243762,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
30.2,196677.5119617225,196677.5119617225,196677.5119617225,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
31.3,195607.3147256978,195607.3147256978,195607.3147256978,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
32.3,183834.61538461538,183834.61538461538,183834.61538461538,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
33.4,162094.04990403072,162094.04990403072,162094.04990403072,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
34.4,198774.47216890595,198774.47216890595,198774.47216890595,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
35.4,199835.89251439538,199835.89251439538,199835.89251439538,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
36.5,198105.56621880998,198105.56621880998,198105.56621880998,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
37.5,197240.8829174664,197240.8829174664,197240.8829174664,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
38.6,177416.50671785028,177416.50671785028,177416.50671785028,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
39.6,175634.35700575815,175634.35700575815,175634.35700575815,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
40.6,197275.43186180422,197275.43186180422,197275.43186180422,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
41.7,200275.69644572528,200275.69644572528,200275.69644572528,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
42.7,200111.3243761996,200111.3243761996,200111.3243761996,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
43.8,193861.80422264876,193861.80422264876,193861.80422264876,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
44.8,168709.49185043146,168709.49185043146,168709.49185043146,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
45.9,179813.99808245446,179813.99808245446,179813.99808245446,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
46.9,197955.85412667945,197955.85412667945,197955.85412667945,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
47.9,197048.9443378119,197048.9443378119,197048.9443378119,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
49.0,195617.08253358924,195617.08253358924,195617.08253358924,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
50.0,199179.46257197697,199179.46257197697,199179.46257197697,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
51.1,163626.67946257198,163626.67946257198,163626.67946257198,0.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
52.1,190479.84644913627,190479.84644913627,190479.84644913627,1.0,0.0,hard,8,1,5000,hard_p8_w1_i5000
53.2,201104.6065259117,201104.6065259117,201104.6065259117,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
54.2,197575.81573896352,197575.81573896352,197575.81573896352,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
55.2,197121.8809980806,197121.8809980806,197121.8809980806,1.0,1.0,hard,8,1,5000,hard_p8_w1_i5000
1.0,65279.069767441855,65279.069767441855,65279.069767441855,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
2.1,74919.65150048403,74919.65150048403,74919.65150048403,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
3.1,73974.90347490348,73974.90347490348,73974.90347490348,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
4.1,75703.9537126326,75703.9537126326,75703.9537126326,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
5.2,76214.07907425266,76214.07907425266,76214.07907425266,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
6.2,76347.44947064486,76347.44947064486,76347.44947064486,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
7.3,75820.36503362152,75820.36503362152,75820.36503362152,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
8.3,75507.21847930703,75507.21847930703,75507.21847930703,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
9.3,75878.11900191939,75878.11900191939,75878.11900191939,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
10.4,75220.72936660268,75220.72936660268,75220.72936660268,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
11.4,75760.07677543187,75760.07677543187,75760.07677543187,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
12.5,75821.4971209213,75821.4971209213,75821.4971209213,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
13.5,73163.14779270632,73163.14779270632,73163.14779270632,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
14.5,75879.07869481765,75879.07869481765,75879.07869481765,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
15.6,75931.86180422264,75931.86180422264,75931.86180422264,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
16.6,74997.12092130518,74997.12092130518,74997.12092130518,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
17.7,75995.20153550863,75995.20153550863,75995.20153550863,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
18.7,75217.85028790787,75217.85028790787,75217.85028790787,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
19.8,74985.60460652591,74985.60460652591,74985.60460652591,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
20.8,74803.26295585412,74803.26295585412,74803.26295585412,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
21.8,74885.90604026846,74885.90604026846,74885.90604026846,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
22.9,74468.330134357,74468.330134357,74468.330134357,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
23.9,74926.10364683301,74926.10364683301,74926.10364683301,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
25.0,74413.3971291866,74413.3971291866,74413.3971291866,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
26.0,53392.68527430222,53392.68527430222,53392.68527430222,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
27.1,74526.36625119847,74526.36625119847,74526.36625119847,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
28.1,75737.04414587331,75737.04414587331,75737.04414587331,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
29.1,75372.36084452974,75372.36084452974,75372.36084452974,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
30.2,75593.09021113244,75593.09021113244,75593.09021113244,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
31.2,75840.69097888675,75840.69097888675,75840.69097888675,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
32.3,75198.65642994242,75198.65642994242,75198.65642994242,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
33.3,74889.74113135187,74889.74113135187,74889.74113135187,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
34.3,75627.63915547024,75627.63915547024,75627.63915547024,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
35.4,75308.06142034549,75308.06142034549,75308.06142034549,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
36.4,75291.74664107486,75291.74664107486,75291.74664107486,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
37.5,75417.46641074856,75417.46641074856,75417.46641074856,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
38.5,76112.28406909789,76112.28406909789,76112.28406909789,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
39.6,75195.7773512476,75195.7773512476,75195.7773512476,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
40.6,75843.57005758157,75843.57005758157,75843.57005758157,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
41.6,76372.36084452974,76372.36084452974,76372.36084452974,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
42.7,74558.54126679462,74558.54126679462,74558.54126679462,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
43.7,75517.27447216891,75517.27447216891,75517.27447216891,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
44.8,75489.443378119,75489.443378119,75489.443378119,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
45.8,74713.0518234165,74713.0518234165,74713.0518234165,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
46.9,75286.9481765835,75286.9481765835,75286.9481765835,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
47.9,76080.6142034549,76080.6142034549,76080.6142034549,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
48.9,75102.68714011516,75102.68714011516,75102.68714011516,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
50.0,76081.57389635316,76081.57389635316,76081.57389635316,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
51.0,75450.09596928982,75450.09596928982,75450.09596928982,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
52.1,74587.3320537428,74587.3320537428,74587.3320537428,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
53.1,76089.25143953935,76089.25143953935,76089.25143953935,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
54.1,75632.43761996161,75632.43761996161,75632.43761996161,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
55.2,74849.3282149712,74849.3282149712,74849.3282149712,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
56.2,75633.39731285989,75633.39731285989,75633.39731285989,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
57.3,74951.0556621881,74951.0556621881,74951.0556621881,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
58.3,74629.55854126679,74629.55854126679,74629.55854126679,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
59.4,74889.63531669865,74889.63531669865,74889.63531669865,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
60.4,75890.59500959693,75890.59500959693,75890.59500959693,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
61.4,75405.95009596928,75405.95009596928,75405.95009596928,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
62.5,74571.42857142858,74571.42857142858,74571.42857142858,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
63.5,75743.76199616122,75743.76199616122,75743.76199616122,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
64.6,75157.3896353167,75157.3896353167,75157.3896353167,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
65.6,74997.12092130518,74997.12092130518,74997.12092130518,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
66.7,75724.56813819577,75724.56813819577,75724.56813819577,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
67.7,76591.73871277618,76591.73871277618,76591.73871277618,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
68.7,75101.7274472169,75101.7274472169,75101.7274472169,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
69.8,74477.92706333972,74477.92706333972,74477.92706333972,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
70.8,75309.98080614203,75309.98080614203,75309.98080614203,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
71.9,74366.60268714011,74366.60268714011,74366.60268714011,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
72.9,75592.13051823416,75592.13051823416,75592.13051823416,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
73.9,75667.94625719769,75667.94625719769,75667.94625719769,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
75.0,74074.85604606525,74074.85604606525,74074.85604606525,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
76.0,74284.06909788867,74284.06909788867,74284.06909788867,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
77.1,75287.90786948176,75287.90786948176,75287.90786948176,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
78.1,75213.0518234165,75213.0518234165,75213.0518234165,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
79.2,76639.15547024952,76639.15547024952,76639.15547024952,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
80.2,75389.63531669865,75389.63531669865,75389.63531669865,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
81.2,74859.8848368522,74859.8848368522,74859.8848368522,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
82.3,75173.70441458732,75173.70441458732,75173.70441458732,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
83.3,75176.58349328215,75176.58349328215,75176.58349328215,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
84.4,74406.90978886756,74406.90978886756,74406.90978886756,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
85.4,74868.52207293666,74868.52207293666,74868.52207293666,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
86.4,75303.26295585412,75303.26295585412,75303.26295585412,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
87.5,75818.61804222649,75818.61804222649,75818.61804222649,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
88.5,74368.16874400768,74368.16874400768,74368.16874400768,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
89.6,75617.08253358924,75617.08253358924,75617.08253358924,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
90.6,54828.214971209214,54828.214971209214,54828.214971209214,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
91.7,67043.10344827586,67043.10344827586,67043.10344827586,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
92.7,75352.20729366603,75352.20729366603,75352.20729366603,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
93.7,75258.15738963531,75258.15738963531,75258.15738963531,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
94.8,74520.15355086372,74520.15355086372,74520.15355086372,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
95.8,75327.25527831094,75327.25527831094,75327.25527831094,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
96.9,75435.70057581573,75435.70057581573,75435.70057581573,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
97.9,74554.70249520153,74554.70249520153,74554.70249520153,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
99.0,74911.70825335893,74911.70825335893,74911.70825335893,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
100.0,75255.2783109405,75255.2783109405,75255.2783109405,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
101.0,74123.80038387715,74123.80038387715,74123.80038387715,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
102.1,75097.88867562379,75097.88867562379,75097.88867562379,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
103.1,74669.20877025739,74669.20877025739,74669.20877025739,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
104.2,74140.66985645934,74140.66985645934,74140.66985645934,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
105.2,75150.67178502878,75150.67178502878,75150.67178502878,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
106.3,74863.72360844529,74863.72360844529,74863.72360844529,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
