elapsed_s,mean,min,max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,line_label
530.3,11487.056567593481,11487.056567593481,11487.056567593481,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
531.4,11519.19385796545,11519.19385796545,11519.19385796545,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
532.4,11624.760076775432,11624.760076775432,11624.760076775432,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
533.5,11563.339731285989,11563.339731285989,11563.339731285989,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
534.5,11565.675934803452,11565.675934803452,11565.675934803452,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
535.6,11732.502396931928,11732.502396931928,11732.502396931928,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
536.6,11621.880998080615,11621.880998080615,11621.880998080615,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
537.6,11498.080614203454,11498.080614203454,11498.080614203454,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
538.7,11623.20230105465,11623.20230105465,11623.20230105465,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
539.7,11609.40499040307,11609.40499040307,11609.40499040307,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
540.8,11823.41650671785,11823.41650671785,11823.41650671785,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
541.8,11826.462128475552,11826.462128475552,11826.462128475552,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
542.9,11758.157389635317,11758.157389635317,11758.157389635317,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
543.9,11681.381957773512,11681.381957773512,11681.381957773512,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
544.9,11671.785028790786,11671.785028790786,11671.785028790786,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
546.0,11592.521572387344,11592.521572387344,11592.521572387344,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
547.0,11672.74472168906,11672.74472168906,11672.74472168906,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
548.1,11597.8886756238,11597.8886756238,11597.8886756238,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
549.1,11770.85330776606,11770.85330776606,11770.85330776606,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
550.2,11698.656429942417,11698.656429942417,11698.656429942417,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
551.2,11857.00575815739,11857.00575815739,11857.00575815739,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
552.2,11352.828379674018,11352.828379674018,11352.828379674018,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
553.3,11300.095877277086,11300.095877277086,11300.095877277086,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
554.3,11147.50957854406,11147.50957854406,11147.50957854406,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
555.4,11130.393096836051,11130.393096836051,11130.393096836051,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
556.4,11109.300095877277,11109.300095877277,11109.300095877277,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
557.5,11240.651965484181,11240.651965484181,11240.651965484181,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
558.5,11205.17737296261,11205.17737296261,11205.17737296261,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
559.5,11577.735124760076,11577.735124760076,11577.735124760076,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
560.6,11407.478427612657,11407.478427612657,11407.478427612657,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
561.6,11371.401151631477,11371.401151631477,11371.401151631477,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
562.7,11422.264875239924,11422.264875239924,11422.264875239924,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
563.7,11528.283796740174,11528.283796740174,11528.283796740174,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
564.8,11653.883029721957,11653.883029721957,11653.883029721957,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
565.8,11605.56621880998,11605.56621880998,11605.56621880998,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
566.8,11508.637236084453,11508.637236084453,11508.637236084453,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
567.9,11585.810162991373,11585.810162991373,11585.810162991373,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
568.9,11590.21113243762,11590.21113243762,11590.21113243762,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
570.0,11705.374280230326,11705.374280230326,11705.374280230326,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
571.0,11572.387344199426,11572.387344199426,11572.387344199426,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
572.0,11719.769673704413,11719.769673704413,11719.769673704413,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
573.1,11559.500959692898,11559.500959692898,11559.500959692898,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
574.1,11564.717162032599,11564.717162032599,11564.717162032599,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
575.2,11591.170825335892,11591.170825335892,11591.170825335892,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
576.2,11809.021113243762,11809.021113243762,11809.021113243762,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
577.3,11598.274209012465,11598.274209012465,11598.274209012465,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
578.3,11716.890595009596,11716.890595009596,11716.890595009596,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
579.3,11743.048897411314,11743.048897411314,11743.048897411314,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
580.4,11755.278310940499,11755.278310940499,11755.278310940499,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
581.4,11875.359539789071,11875.359539789071,11875.359539789071,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
582.5,11768.714011516315,11768.714011516315,11768.714011516315,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
583.5,11515.355086372361,11515.355086372361,11515.355086372361,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
584.6,11776.60594439118,11776.60594439118,11776.60594439118,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
585.6,11719.769673704413,11719.769673704413,11719.769673704413,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
586.6,11617.44966442953,11617.44966442953,11617.44966442953,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
587.7,11831.09404990403,11831.09404990403,11831.09404990403,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
588.7,11691.93857965451,11691.93857965451,11691.93857965451,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
589.8,11167.78523489933,11167.78523489933,11167.78523489933,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
590.8,11255.992329817835,11255.992329817835,11255.992329817835,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
591.9,11186.960690316395,11186.960690316395,11186.960690316395,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
592.9,11270.373921380633,11270.373921380633,11270.373921380633,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
593.9,11230.105465004795,11230.105465004795,11230.105465004795,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
595.0,10963.601532567049,10963.601532567049,10963.601532567049,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
596.0,11056.567593480346,11056.567593480346,11056.567593480346,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
597.1,11428.023032629559,11428.023032629559,11428.023032629559,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
598.1,11426.103646833013,11426.103646833013,11426.103646833013,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
599.2,11509.108341323108,11509.108341323108,11509.108341323108,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
600.2,11527.831094049903,11527.831094049903,11527.831094049903,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
601.2,11505.758157389635,11505.758157389635,11505.758157389635,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
602.3,11521.113243761996,11521.113243761996,11521.113243761996,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
603.3,11447.746883988495,11447.746883988495,11447.746883988495,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
604.4,11567.178502879078,11567.178502879078,11567.178502879078,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
605.4,11476.007677543186,11476.007677543186,11476.007677543186,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
606.5,11743.048897411314,11743.048897411314,11743.048897411314,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
607.5,11620.92130518234,11620.92130518234,11620.92130518234,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
608.5,11648.752399232246,11648.752399232246,11648.752399232246,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
609.6,11394.05560882071,11394.05560882071,11394.05560882071,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
610.6,11663.47075743049,11663.47075743049,11663.47075743049,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
611.7,11780.230326295585,11780.230326295585,11780.230326295585,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
612.7,11619.961612284069,11619.961612284069,11619.961612284069,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
613.7,11721.955896452542,11721.955896452542,11721.955896452542,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
614.8,11733.461169702781,11733.461169702781,11733.461169702781,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
615.8,11746.641074856047,11746.641074856047,11746.641074856047,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
616.9,11662.188099808061,11662.188099808061,11662.188099808061,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
617.9,11743.048897411314,11743.048897411314,11743.048897411314,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
619.0,11695.7773512476,11695.7773512476,11695.7773512476,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
620.0,11743.26923076923,11743.26923076923,11743.26923076923,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
621.0,11720.038350910834,11720.038350910834,11720.038350910834,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
622.1,11727.447216890594,11727.447216890594,11727.447216890594,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
623.1,11732.502396931928,11732.502396931928,11732.502396931928,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
624.2,11809.021113243762,11809.021113243762,11809.021113243762,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
625.2,11575.81573896353,11575.81573896353,11575.81573896353,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
626.3,11838.77159309021,11838.77159309021,11838.77159309021,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
627.3,11625.719769673704,11625.719769673704,11625.719769673704,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
628.3,11310.940499040307,11310.940499040307,11310.940499040307,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
629.4,10992.329817833175,10992.329817833175,10992.329817833175,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
630.4,11209.971236816875,11209.971236816875,11209.971236816875,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
631.5,11056.62188099808,11056.62188099808,11056.62188099808,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
632.5,11116.01150527325,11116.01150527325,11116.01150527325,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
633.6,10977.948226270375,10977.948226270375,10977.948226270375,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
634.6,11411.31351869607,11411.31351869607,11411.31351869607,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
635.6,11451.055662188099,11451.055662188099,11451.055662188099,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
636.7,11359.269932756964,11359.269932756964,11359.269932756964,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
637.7,11499.040307101726,11499.040307101726,11499.040307101726,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
638.8,11533.589251439538,11533.589251439538,11533.589251439538,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
639.8,11574.856046065259,11574.856046065259,11574.856046065259,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
640.8,11336.852207293665,11336.852207293665,11336.852207293665,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
641.9,11666.986564299425,11666.986564299425,11666.986564299425,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
642.9,11546.589817483191,11546.589817483191,11546.589817483191,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
644.0,11637.236084452974,11637.236084452974,11637.236084452974,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
645.0,11591.170825335892,11591.170825335892,11591.170825335892,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
646.1,11666.02687140115,11666.02687140115,11666.02687140115,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
647.1,11650.67178502879,11650.67178502879,11650.67178502879,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
648.1,11715.930902111324,11715.930902111324,11715.930902111324,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
649.2,11633.045148895293,11633.045148895293,11633.045148895293,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
650.2,11922.264875239924,11922.264875239924,11922.264875239924,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
651.3,11623.800383877158,11623.800383877158,11623.800383877158,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
652.3,11627.63915547025,11627.63915547025,11627.63915547025,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
653.3,11580.614203454894,11580.614203454894,11580.614203454894,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
654.4,11775.216138328531,11775.216138328531,11775.216138328531,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
655.4,11570.057581573896,11570.057581573896,11570.057581573896,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
656.5,11656.429942418426,11656.429942418426,11656.429942418426,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
657.5,11704.414587332054,11704.414587332054,11704.414587332054,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
658.6,11611.324376199616,11611.324376199616,11611.324376199616,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
659.6,11510.556621880998,11510.556621880998,11510.556621880998,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
660.6,11814.779270633397,11814.779270633397,11814.779270633397,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
661.7,11727.447216890594,11727.447216890594,11727.447216890594,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
662.7,11759.846301633046,11759.846301633046,11759.846301633046,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
663.8,11926.103646833013,11926.103646833013,11926.103646833013,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
664.8,11728.406909788868,11728.406909788868,11728.406909788868,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
665.9,11263.662511984661,11263.662511984661,11263.662511984661,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
666.9,11135.186960690316,11135.186960690316,11135.186960690316,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
667.9,11235.124760076775,11235.124760076775,11235.124760076775,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
669.0,11245.445829338447,11245.445829338447,11245.445829338447,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
670.0,11204.218600191756,11204.218600191756,11204.218600191756,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
671.1,10777.351247600767,10777.351247600767,10777.351247600767,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
672.1,11167.78523489933,11167.78523489933,11167.78523489933,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
673.1,11516.314779270633,11516.314779270633,11516.314779270633,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
674.2,11433.781190019194,11433.781190019194,11433.781190019194,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
675.2,11452.975047984644,11452.975047984644,11452.975047984644,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
676.3,11529.750479846449,11529.750479846449,11529.750479846449,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
677.3,11588.291746641074,11588.291746641074,11588.291746641074,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
678.4,11572.936660268713,11572.936660268713,11572.936660268713,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
679.4,11604.22670509126,11604.22670509126,11604.22670509126,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
680.4,11531.584062196309,11531.584062196309,11531.584062196309,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
681.5,11642.377756471717,11642.377756471717,11642.377756471717,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
682.5,11641.690682036504,11641.690682036504,11641.690682036504,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
683.6,11738.963531669866,11738.963531669866,11738.963531669866,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
684.6,11683.301343570058,11683.301343570058,11683.301343570058,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
685.6,11700.575815738963,11700.575815738963,11700.575815738963,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
686.7,11814.779270633397,11814.779270633397,11814.779270633397,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
687.7,11703.45489443378,11703.45489443378,11703.45489443378,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
688.8,11641.074856046065,11641.074856046065,11641.074856046065,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
689.8,11707.293666026872,11707.293666026872,11707.293666026872,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
690.8,11849.328214971209,11849.328214971209,11849.328214971209,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
691.9,11719.769673704413,11719.769673704413,11719.769673704413,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
692.9,11551.294343240652,11551.294343240652,11551.294343240652,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
694.0,11829.971181556197,11829.971181556197,11829.971181556197,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
695.0,11795.781399808246,11795.781399808246,11795.781399808246,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
696.1,11574.856046065259,11574.856046065259,11574.856046065259,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
697.1,11801.152737752162,11801.152737752162,11801.152737752162,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
698.1,11793.6660268714,11793.6660268714,11793.6660268714,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
699.2,11616.122840690978,11616.122840690978,11616.122840690978,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
700.2,11787.907869481765,11787.907869481765,11787.907869481765,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
701.3,11842.610364683302,11842.610364683302,11842.610364683302,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
702.3,11834.932821497121,11834.932821497121,11834.932821497121,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
703.4,11529.750479846449,11529.750479846449,11529.750479846449,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
704.4,11250.239693192714,11250.239693192714,11250.239693192714,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
705.4,11129.558541266793,11129.558541266793,11129.558541266793,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
706.5,11145.192307692307,11145.192307692307,11145.192307692307,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
707.5,11311.601150527325,11311.601150527325,11311.601150527325,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
708.6,11065.259117082533,11065.259117082533,11065.259117082533,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
709.6,11063.218390804597,11063.218390804597,11063.218390804597,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
710.6,11507.67754318618,11507.67754318618,11507.67754318618,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
711.7,11495.685522531161,11495.685522531161,11495.685522531161,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
712.7,11392.514395393473,11392.514395393473,11392.514395393473,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
713.8,11325.023969319273,11325.023969319273,11325.023969319273,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
714.8,11482.725527831093,11482.725527831093,11482.725527831093,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
715.9,11614.203454894434,11614.203454894434,11614.203454894434,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
716.9,11607.861936720998,11607.861936720998,11607.861936720998,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
717.9,11773.512476007678,11773.512476007678,11773.512476007678,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
719.0,11835.091083413232,11835.091083413232,11835.091083413232,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
720.0,11662.188099808061,11662.188099808061,11662.188099808061,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
721.1,11702.780441035475,11702.780441035475,11702.780441035475,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
722.1,11592.130518234164,11592.130518234164,11592.130518234164,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
723.2,11506.232023010547,11506.232023010547,11506.232023010547,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
724.2,11740.88291746641,11740.88291746641,11740.88291746641,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
725.2,11635.666347075743,11635.666347075743,11635.666347075743,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
726.3,11721.689059500959,11721.689059500959,11721.689059500959,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
727.3,11824.376199616123,11824.376199616123,11824.376199616123,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
728.4,11867.689357622245,11867.689357622245,11867.689357622245,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
729.4,11684.26103646833,11684.26103646833,11684.26103646833,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
730.5,11689.35762224353,11689.35762224353,11689.35762224353,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
731.5,11688.099808061419,11688.099808061419,11688.099808061419,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
732.5,11605.56621880998,11605.56621880998,11605.56621880998,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
733.6,11609.779482262704,11609.779482262704,11609.779482262704,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
734.6,11787.907869481765,11787.907869481765,11787.907869481765,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
735.7,11783.317353787153,11783.317353787153,11783.317353787153,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
736.7,11790.786948176583,11790.786948176583,11790.786948176583,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
737.8,11953.978906999042,11953.978906999042,11953.978906999042,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
738.8,11758.157389635317,11758.157389635317,11758.157389635317,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
739.8,11681.381957773512,11681.381957773512,11681.381957773512,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
740.9,11500.959692898272,11500.959692898272,11500.959692898272,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
741.9,11237.547892720306,11237.547892720306,11237.547892720306,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
743.0,11134.228187919463,11134.228187919463,11134.228187919463,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
744.0,11224.352828379675,11224.352828379675,11224.352828379675,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
745.1,11198.465963566636,11198.465963566636,11198.465963566636,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
746.1,11154.214559386974,11154.214559386974,11154.214559386974,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
747.1,11189.837008628956,11189.837008628956,11189.837008628956,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
748.2,11394.05560882071,11394.05560882071,11394.05560882071,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
749.2,11497.120921305182,11497.120921305182,11497.120921305182,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
750.3,11424.736337488017,11424.736337488017,11424.736337488017,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
751.3,11339.731285988484,11339.731285988484,11339.731285988484,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
752.4,11460.652591170825,11460.652591170825,11460.652591170825,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
753.4,11431.447746883989,11431.447746883989,11431.447746883989,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
754.4,11598.848368522073,11598.848368522073,11598.848368522073,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
755.5,11573.896353166987,11573.896353166987,11573.896353166987,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
756.5,11779.48226270374,11779.48226270374,11779.48226270374,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
757.6,11691.93857965451,11691.93857965451,11691.93857965451,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
758.6,11719.079578139981,11719.079578139981,11719.079578139981,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
759.6,11661.228406909788,11661.228406909788,11661.228406909788,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
760.7,11721.689059500959,11721.689059500959,11721.689059500959,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
761.7,11675.701839303001,11675.701839303001,11675.701839303001,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
762.8,11807.101727447216,11807.101727447216,11807.101727447216,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
763.8,11755.278310940499,11755.278310940499,11755.278310940499,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
764.8,11811.90019193858,11811.90019193858,11811.90019193858,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
765.9,11667.946257197696,11667.946257197696,11667.946257197696,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
766.9,11640.46021093001,11640.46021093001,11640.46021093001,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
768.0,11720.729366602687,11720.729366602687,11720.729366602687,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
769.0,11608.445297504799,11608.445297504799,11608.445297504799,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
770.1,11770.85330776606,11770.85330776606,11770.85330776606,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
771.1,11795.585412667946,11795.585412667946,11795.585412667946,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
772.1,11644.913627639155,11644.913627639155,11644.913627639155,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
773.2,11708.533077660595,11708.533077660595,11708.533077660595,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
774.2,11922.264875239924,11922.264875239924,11922.264875239924,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
775.3,11833.013435700575,11833.013435700575,11833.013435700575,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
