elapsed_s,mean,min,max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,line_label
217.9,41478.886756238004,41478.886756238004,41478.886756238004,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
218.9,41382.183908045976,41382.183908045976,41382.183908045976,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
220.0,41668.58237547892,41668.58237547892,41668.58237547892,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
221.0,41413.793103448275,41413.793103448275,41413.793103448275,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
222.0,41442.52873563218,41442.52873563218,41442.52873563218,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
223.1,41950.04803073968,41950.04803073968,41950.04803073968,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
224.1,41261.49425287356,41261.49425287356,41261.49425287356,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
225.2,41287.35632183908,41287.35632183908,41287.35632183908,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
226.2,41196.360153256705,41196.360153256705,41196.360153256705,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
227.3,41157.238734419945,41157.238734419945,41157.238734419945,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
228.3,41309.38697318007,41309.38697318007,41309.38697318007,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
229.3,49872.60536398467,49872.60536398467,49872.60536398467,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
230.4,45511.98465963567,45511.98465963567,45511.98465963567,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
231.4,41386.973180076624,41386.973180076624,41386.973180076624,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
232.5,41735.63218390804,41735.63218390804,41735.63218390804,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
233.5,41324.71264367816,41324.71264367816,41324.71264367816,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
234.6,41491.362763915546,41491.362763915546,41491.362763915546,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
235.6,44148.46743295019,44148.46743295019,44148.46743295019,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
236.7,43437.73946360153,43437.73946360153,43437.73946360153,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
237.7,41569.92337164751,41569.92337164751,41569.92337164751,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
238.7,41729.88505747126,41729.88505747126,41729.88505747126,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
239.8,41762.45210727969,41762.45210727969,41762.45210727969,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
240.8,41297.89272030651,41297.89272030651,41297.89272030651,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
241.9,41947.318007662834,41947.318007662834,41947.318007662834,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
242.9,39704.98084291188,39704.98084291188,39704.98084291188,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
244.0,41256.48414985591,41256.48414985591,41256.48414985591,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
245.0,41700.575815738965,41700.575815738965,41700.575815738965,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
246.0,41416.2633107454,41416.2633107454,41416.2633107454,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
247.1,41191.93857965451,41191.93857965451,41191.93857965451,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
248.1,41363.11239193084,41363.11239193084,41363.11239193084,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
249.2,69049.90403071017,69049.90403071017,69049.90403071017,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
250.2,57820.70949185044,57820.70949185044,57820.70949185044,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
251.2,49933.844678811125,49933.844678811125,49933.844678811125,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
252.3,56529.69348659003,56529.69348659003,56529.69348659003,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
253.3,45267.24137931034,45267.24137931034,45267.24137931034,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
254.4,41747.12643678161,41747.12643678161,41747.12643678161,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
255.4,41089.251439539345,41089.251439539345,41089.251439539345,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
256.5,41304.5148895293,41304.5148895293,41304.5148895293,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
257.5,41470.70124879923,41470.70124879923,41470.70124879923,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
258.5,41452.97504798464,41452.97504798464,41452.97504798464,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
259.6,41256.23800383877,41256.23800383877,41256.23800383877,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
260.6,41501.4409221902,41501.4409221902,41501.4409221902,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
261.7,41468.330134357006,41468.330134357006,41468.330134357006,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
262.7,43402.29885057471,43402.29885057471,43402.29885057471,1.0,1.0,hard,1,1,0,hard_p1_w1_i0
1.0,88483.05905130687,88483.05905130687,88483.05905130687,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
2.1,76841.39264990328,76841.39264990328,76841.39264990328,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
3.1,60350.04821600772,60350.04821600772,60350.04821600772,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
4.1,58856.730769230766,58856.730769230766,58856.730769230766,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
5.2,59007.69971126083,59007.69971126083,59007.69971126083,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
6.2,50461.98267564967,50461.98267564967,50461.98267564967,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
7.3,41814.77927063339,41814.77927063339,41814.77927063339,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
8.3,35153.40364333653,35153.40364333653,35153.40364333653,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
9.3,42908.829174664104,42908.829174664104,42908.829174664104,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
10.4,42969.28982725528,42969.28982725528,42969.28982725528,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
11.4,42301.34357005758,42301.34357005758,42301.34357005758,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
12.5,42715.93090211132,42715.93090211132,42715.93090211132,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
13.5,26127.63915547025,26127.63915547025,26127.63915547025,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
14.6,42213.05182341651,42213.05182341651,42213.05182341651,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
15.6,42669.22339405561,42669.22339405561,42669.22339405561,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
16.6,42830.13435700576,42830.13435700576,42830.13435700576,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
17.7,42242.80230326296,42242.80230326296,42242.80230326296,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
18.7,42763.91554702495,42763.91554702495,42763.91554702495,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
19.8,42761.26558005753,42761.26558005753,42761.26558005753,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
20.8,42464.49136276391,42464.49136276391,42464.49136276391,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
21.9,42346.44913627639,42346.44913627639,42346.44913627639,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
22.9,43625.719769673706,43625.719769673706,43625.719769673706,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
23.9,76930.83573487033,76930.83573487033,76930.83573487033,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
25.0,66180.59558117196,66180.59558117196,66180.59558117196,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
26.0,59516.810758885695,59516.810758885695,59516.810758885695,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
27.1,54230.32629558541,54230.32629558541,54230.32629558541,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
28.1,47147.792706333974,47147.792706333974,47147.792706333974,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
29.1,43244.7216890595,43244.7216890595,43244.7216890595,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
30.2,42916.50671785029,42916.50671785029,42916.50671785029,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
31.2,42584.452975047985,42584.452975047985,42584.452975047985,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
32.3,42619.36720997124,42619.36720997124,42619.36720997124,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
33.3,42235.124760076775,42235.124760076775,42235.124760076775,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
34.4,27378.119001919385,27378.119001919385,27378.119001919385,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
35.4,42478.886756238004,42478.886756238004,42478.886756238004,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
36.4,42187.14011516314,42187.14011516314,42187.14011516314,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
37.5,42324.06519654842,42324.06519654842,42324.06519654842,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
38.5,42704.41458733205,42704.41458733205,42704.41458733205,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
39.6,40308.06142034549,40308.06142034549,40308.06142034549,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
40.6,32214.01151631478,32214.01151631478,32214.01151631478,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
41.7,42528.28379674017,42528.28379674017,42528.28379674017,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
42.7,42506.7178502879,42506.7178502879,42506.7178502879,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
43.7,42338.77159309021,42338.77159309021,42338.77159309021,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
44.8,42476.96737044146,42476.96737044146,42476.96737044146,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
45.8,14326.295585412667,14326.295585412667,14326.295585412667,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
46.9,20607.861936720998,20607.861936720998,20607.861936720998,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
47.9,5979.8464491362765,5979.8464491362765,5979.8464491362765,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
48.9,8211.132437619961,8211.132437619961,8211.132437619961,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
50.0,7059.500959692898,7059.500959692898,7059.500959692898,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
51.0,10665.067178502879,10665.067178502879,10665.067178502879,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
52.1,7342.610364683301,7342.610364683301,7342.610364683301,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
53.1,14883.029721955898,14883.029721955898,14883.029721955898,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
54.2,31655.470249520153,31655.470249520153,31655.470249520153,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
55.2,23627.63915547025,23627.63915547025,23627.63915547025,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
56.2,10149.712092130518,10149.712092130518,10149.712092130518,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
57.3,15923.224568138196,15923.224568138196,15923.224568138196,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
58.3,10729.626078619369,10729.626078619369,10729.626078619369,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
59.4,4226.705091258405,4226.705091258405,4226.705091258405,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
60.4,4190.978886756237,4190.978886756237,4190.978886756237,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
61.5,3097.02209414025,3097.02209414025,3097.02209414025,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
62.5,6053.794428434198,6053.794428434198,6053.794428434198,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
63.5,3884.8368522072933,3884.8368522072933,3884.8368522072933,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
64.6,7028.818443804035,7028.818443804035,7028.818443804035,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
65.6,3511.04707012488,3511.04707012488,3511.04707012488,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
66.7,19136.2763915547,19136.2763915547,19136.2763915547,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
67.7,21886.864813039312,21886.864813039312,21886.864813039312,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
68.7,20465.451055662186,20465.451055662186,20465.451055662186,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
69.8,29297.50479846449,29297.50479846449,29297.50479846449,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
70.8,46472.16890595009,46472.16890595009,46472.16890595009,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
71.9,46680.11527377522,46680.11527377522,46680.11527377522,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
72.9,41692.89827255278,41692.89827255278,41692.89827255278,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
74.0,41870.44145873321,41870.44145873321,41870.44145873321,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
75.0,42029.75047984645,42029.75047984645,42029.75047984645,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
76.0,41465.96356663471,41465.96356663471,41465.96356663471,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
77.1,41824.37619961612,41824.37619961612,41824.37619961612,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
78.1,41270.63339731286,41270.63339731286,41270.63339731286,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
79.2,41468.330134357006,41468.330134357006,41468.330134357006,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
80.2,41216.68264621285,41216.68264621285,41216.68264621285,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
81.2,42112.284069097885,42112.284069097885,42112.284069097885,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
82.3,42119.001919385795,42119.001919385795,42119.001919385795,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
83.3,41899.23224568138,41899.23224568138,41899.23224568138,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
84.4,42222.43528283797,42222.43528283797,42222.43528283797,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
85.4,43899.13544668588,43899.13544668588,43899.13544668588,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
86.5,43426.65388302973,43426.65388302973,43426.65388302973,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
87.5,41741.842610364685,41741.842610364685,41741.842610364685,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
88.5,41778.31094049904,41778.31094049904,41778.31094049904,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
89.6,41924.18426103647,41924.18426103647,41924.18426103647,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
90.6,42055.66218809981,42055.66218809981,42055.66218809981,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
91.7,42137.104506232026,42137.104506232026,42137.104506232026,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
92.7,41432.821497120916,41432.821497120916,41432.821497120916,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
93.8,41673.70441458733,41673.70441458733,41673.70441458733,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
94.8,41498.080614203456,41498.080614203456,41498.080614203456,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
95.8,42020.13422818792,42020.13422818792,42020.13422818792,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
96.9,41803.26295585412,41803.26295585412,41803.26295585412,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
97.9,41776.391554702495,41776.391554702495,41776.391554702495,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
99.0,41716.20325982742,41716.20325982742,41716.20325982742,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
100.0,41833.973128598846,41833.973128598846,41833.973128598846,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
101.1,41767.75431861804,41767.75431861804,41767.75431861804,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
102.1,41748.801534036436,41748.801534036436,41748.801534036436,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
103.1,43159.309021113244,43159.309021113244,43159.309021113244,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
104.2,43664.1074856046,43664.1074856046,43664.1074856046,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
105.2,43951.00864553315,43951.00864553315,43951.00864553315,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
106.3,41361.80422264875,41361.80422264875,41361.80422264875,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
107.3,43112.284069097885,43112.284069097885,43112.284069097885,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
108.3,43323.41650671785,43323.41650671785,43323.41650671785,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
109.4,45585.014409221905,45585.014409221905,45585.014409221905,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
110.4,27394.43378119002,27394.43378119002,27394.43378119002,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
111.5,26458.73320537428,26458.73320537428,26458.73320537428,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
112.5,35612.284069097885,35612.284069097885,35612.284069097885,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
113.6,40829.174664107486,40829.174664107486,40829.174664107486,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
114.6,42472.674976030685,42472.674976030685,42472.674976030685,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
115.6,40436.66026871401,40436.66026871401,40436.66026871401,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
116.7,42153.550863723605,42153.550863723605,42153.550863723605,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
117.7,42567.17850287908,42567.17850287908,42567.17850287908,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
118.8,41926.10364683301,41926.10364683301,41926.10364683301,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
119.8,42222.64875239923,42222.64875239923,42222.64875239923,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
120.8,42042.18600191755,42042.18600191755,42042.18600191755,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
121.9,41970.24952015355,41970.24952015355,41970.24952015355,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
122.9,42077.735124760075,42077.735124760075,42077.735124760075,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
124.0,42659.309021113244,42659.309021113244,42659.309021113244,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
125.0,42115.0527325024,42115.0527325024,42115.0527325024,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
126.1,42330.13435700576,42330.13435700576,42330.13435700576,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
127.1,42515.35508637236,42515.35508637236,42515.35508637236,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
128.1,42324.37619961612,42324.37619961612,42324.37619961612,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
129.2,42351.247600767754,42351.247600767754,42351.247600767754,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
130.2,40348.03451581975,40348.03451581975,40348.03451581975,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
131.3,41955.854126679464,41955.854126679464,41955.854126679464,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
132.3,41782.14971209213,41782.14971209213,41782.14971209213,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
133.4,41983.70086289549,41983.70086289549,41983.70086289549,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
134.4,41934.74088291747,41934.74088291747,41934.74088291747,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
135.4,42127.63915547025,42127.63915547025,42127.63915547025,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
136.5,44761.9961612284,44761.9961612284,44761.9961612284,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
137.5,59820.36503362152,59820.36503362152,59820.36503362152,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
138.6,44758.157389635315,44758.157389635315,44758.157389635315,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
139.6,43012.47600767754,43012.47600767754,43012.47600767754,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
140.7,41367.562380038384,41367.562380038384,41367.562380038384,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
141.7,41809.98080614203,41809.98080614203,41809.98080614203,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
142.7,42199.61612284069,42199.61612284069,42199.61612284069,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
143.8,42535.50863723608,42535.50863723608,42535.50863723608,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
144.8,42418.9837008629,42418.9837008629,42418.9837008629,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
145.9,41500.95969289827,41500.95969289827,41500.95969289827,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
146.9,42193.857965451054,42193.857965451054,42193.857965451054,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
147.9,42023.03262955854,42023.03262955854,42023.03262955854,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
149.0,41846.44913627639,41846.44913627639,41846.44913627639,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
150.0,42116.01150527325,42116.01150527325,42116.01150527325,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
151.1,42238.00383877159,42238.00383877159,42238.00383877159,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
152.1,42190.01919385797,42190.01919385797,42190.01919385797,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
153.2,41848.36852207294,41848.36852207294,41848.36852207294,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
154.2,41524.44870565676,41524.44870565676,41524.44870565676,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
155.2,42204.41458733205,42204.41458733205,42204.41458733205,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
156.3,42530.71017274472,42530.71017274472,42530.71017274472,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
157.3,41643.33652924257,41643.33652924257,41643.33652924257,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
158.4,42132.43761996161,42132.43761996161,42132.43761996161,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
159.4,42171.785028790786,42171.785028790786,42171.785028790786,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
160.5,43220.72936660269,43220.72936660269,43220.72936660269,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
161.5,42215.723873441995,42215.723873441995,42215.723873441995,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
162.5,41642.99424184261,41642.99424184261,41642.99424184261,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
163.6,41815.738963531665,41815.738963531665,41815.738963531665,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
164.6,42239.923224568134,42239.923224568134,42239.923224568134,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
165.7,41901.15163147793,41901.15163147793,41901.15163147793,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
166.7,42680.72866730585,42680.72866730585,42680.72866730585,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
167.7,41726.48752399232,41726.48752399232,41726.48752399232,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
168.8,52869.48176583493,52869.48176583493,52869.48176583493,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
169.8,78851.10470701249,78851.10470701249,78851.10470701249,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
170.9,56705.09125840538,56705.09125840538,56705.09125840538,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
171.9,48375.239923224566,48375.239923224566,48375.239923224566,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
173.0,44851.247600767754,44851.247600767754,44851.247600767754,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
174.0,43586.37236084453,43586.37236084453,43586.37236084453,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
175.0,42660.59443911793,42660.59443911793,42660.59443911793,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
176.1,63047.02495201535,63047.02495201535,63047.02495201535,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
177.1,48659.309021113244,48659.309021113244,48659.309021113244,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
178.2,40927.063339731285,40927.063339731285,40927.063339731285,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
179.2,41681.38195777351,41681.38195777351,41681.38195777351,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
180.3,41944.39117929051,41944.39117929051,41944.39117929051,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
181.3,42320.53742802303,42320.53742802303,42320.53742802303,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
182.3,40112.284069097885,40112.284069097885,40112.284069097885,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
183.4,41543.186180422264,41543.186180422264,41543.186180422264,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
184.4,41914.58733205374,41914.58733205374,41914.58733205374,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
185.5,42018.23416506718,42018.23416506718,42018.23416506718,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
186.5,42292.425695110265,42292.425695110265,42292.425695110265,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
187.5,41810.940499040305,41810.940499040305,41810.940499040305,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
188.6,43245.68138195777,43245.68138195777,43245.68138195777,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
189.6,41918.42610364683,41918.42610364683,41918.42610364683,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
190.7,41956.85522531161,41956.85522531161,41956.85522531161,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
191.7,41362.763915547024,41362.763915547024,41362.763915547024,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
192.8,41780.23032629558,41780.23032629558,41780.23032629558,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
193.8,41975.04798464491,41975.04798464491,41975.04798464491,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
194.8,42162.18809980806,42162.18809980806,42162.18809980806,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
195.9,41719.07957813999,41719.07957813999,41719.07957813999,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
196.9,42132.43761996161,42132.43761996161,42132.43761996161,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
198.0,42612.284069097885,42612.284069097885,42612.284069097885,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
199.0,42838.77159309021,42838.77159309021,42838.77159309021,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
200.1,42314.47746883989,42314.47746883989,42314.47746883989,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
201.1,42038.3877159309,42038.3877159309,42038.3877159309,1.0,1.0,hard,1,1,5000,hard_p1_w1_i5000
